year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2016,mv,KYG2108Y1052,CHINA RESOURCES LAND,HK,0.003982084971083226,39.52200578206175,31.903439602315366
2016,mv,JP3621000003,TORAY INDS.,JP,0.0017503974785261494,193.18386731811924,243.06037461500458
2016,mv,AU000000SBM8,ST BARBARA,AU,0.0007352034960089671,296.9349961693119,234.61566014757503
2016,mv,JP3596200000,TOTO,JP,0.0004716067942503098,35.23077626401944,29.611507595880475
2016,mv,JP3657400002,NIKON,JP,0.0003360385181138757,3.3957705334361368,4.01908442567433
2016,mv,AU0000038911,OVATO DEAD - DELIST.29/08/22,AU,0.00012907485155464181,45.7013326508601,242.88351306713298
2016,mv,SG1J26887955,SINGAPORE EXCHANGE,SG,4.746270659964721e-05,0.08007287492616937,0.008940089862322616
2016,mv_50,JP3735400008,NTT,JP,0.13551623906438126,2.076606432957789,2.127748278522034
2016,mv_50,HK0002007356,CLP HOLDINGS,HK,0.11155178596375966,3691.5513617910487,1786.6018641014716
2016,mv_50,HK0006000050,POWER ASSETS HOLDINGS,HK,0.09576157180283261,53359.06002298727,461.235142411498
2016,mv_50,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.0917713632643498,1.1583536887667913,0.6607455853184734
2016,mv_50,JP3711200000,AOZORA BANK,JP,0.08665923433068054,0.37792083417435035,0.09343313691139778
2016,mv_50,JP3260800002,KINTETSU GROUP HDG.,JP,0.05555285188933196,3.623464149695297,4.510289911132026
2016,mv_50,JP3357200009,SHIMADZU,JP,0.046275746507244093,1.4152478806662987,0.832317212736118
2016,mv_50,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.03881743981348299,0.0,0.0
2016,mv_50,JP3738600000,NITERRA,JP,0.03579224653858483,22.985314425028044,13.368097670999246
2016,mv_50,JP3414750004,SEIKO EPSON,JP,0.03342911908314626,12.668570794664207,18.148884045430467
2016,mv_50,JP3835620000,BENESSE HOLDINGS DEAD - DELIST.17/05/24,JP,0.030204570712423964,0.04356812158195311,0.056256836768357264
2016,mv_50,JP3977400005,RINNAI,JP,0.02819875550842711,13.656520785430182,7.408748114630468
2016,mv_50,JP3027680002,JAPAN REAL ESTATE INV.,JP,0.025134223224052284,13.959254736286224,0.9818687281992351
2016,mv_50,JP3573000001,TOKYO GAS,JP,0.022951189219618116,186.68207936414186,278.8784987828608
2016,mv_50,JP3814800003,SUBARU,JP,0.021179149977858202,6.9496122636648705,5.988083393827919
2016,mv_50,JP3359600008,SHARP,JP,0.02073696378361281,6.9723696837902756,75.6309998121583
2016,mv_50,HK0165000859,CHINA EVERBRIGHT,HK,0.01675584367405624,0.18916127629504811,0.02500783291318258
2016,mv_50,JP3243600008,CANON MARKETING JAPAN,JP,0.015632037713723252,1.552327336858569,3.0102411008551697
2016,mv_50,JP3119600009,AJINOMOTO,JP,0.014218462929204421,127.7267426891687,80.9709627210659
2016,mv_50,BMG988031446,YUE YUEN INDL.HDG.,HK,0.013864438789245521,25.684162473532567,38.57901809599304
2016,mv_50,JP3322930003,SUMCO,JP,0.012905065194687263,11.171113531519042,11.275748427801895
2016,mv_50,JP3802300008,FAST RETAILING,JP,0.011352672624851562,0.8010294282322592,0.3493017466000617
2016,mv_50,JP3621000003,TORAY INDS.,JP,0.009433334658384368,193.18386731811924,243.06037461500458
2016,mv_50,JP3626800001,LIXIL,JP,0.0069458740019808975,36.27882871210158,79.90002253590379
2016,mv_50,JP3819400007,FUJI MEDIA HOLDINGS,JP,0.006820166935851316,0.0,0.0
2016,mv_50,JP3429800000,ANA HOLDINGS,JP,0.006646541027016036,717.5907058767264,1082.0094722804267
2016,mv_50,AU000000SBM8,ST BARBARA,AU,0.003672445360555448,296.9349961693119,234.61566014757503
2016,mv_50,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.0018500127950285836,147.1405411077235,73.71652041364547
2016,mv_50,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.0003706536116284556,0.24906919062634778,0.16645871555325145
2017,mv,HK0002007356,CLP HOLDINGS,HK,0.2547118232260164,3735.899409601882,1549.6070776667361
2017,mv,JP3711200000,AOZORA BANK,JP,0.10430813007043116,0.3283342656955824,0.0865731613789599
2017,mv,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.10254406881094931,0.9770109327523375,0.7253606616384118
2017,mv,JP3735400008,NTT,JP,0.06336844733588443,1.8727427166719461,2.0974230949464796
2017,mv,JP3573000001,TOKYO GAS,JP,0.051104455145598984,255.89621202600517,370.97074008262894
2017,mv,JP3814800003,SUBARU,JP,0.04946138089318532,9.328360926638966,8.995950247038945
2017,mv,JP3260800002,KINTETSU GROUP HDG.,JP,0.0470735185739871,5.372366752314698,8.016978784785223
